,match_id,hero,dire_side,dire_win
0,6819203954,crystalmaiden,1,1
1,6819203954,leshrac,1,1
2,6819203954,pangolier,1,1
3,6819203954,tusk,1,1
4,6819203954,lifestealer,1,1
5,6819203954,marci,0,1
6,6819203954,enigma,0,1
7,6819203954,emberspirit,0,1
8,6819203954,undying,0,1
9,6819203954,pudge,0,1
10,6819093598,enigma,1,1
11,6819093598,broodmother,1,1
12,6819093598,puck,1,1
13,6819093598,tusk,1,1
14,6819093598,ursa,1,1
15,6819093598,marci,0,1
16,6819093598,tidehunter,0,1
17,6819093598,emberspirit,0,1
18,6819093598,disruptor,0,1
19,6819093598,gyrocopter,0,1
20,6818958825,rubick,0,0
21,6818958825,enigma,0,0
22,6818958825,mars,0,0
23,6818958825,crystalmaiden,0,0
24,6818958825,bloodseeker,0,0
25,6818958825,lich,1,0
26,6818958825,pangolier,1,0
27,6818958825,leshrac,1,0
28,6818958825,tiny,1,0
29,6818958825,lifestealer,1,0
30,6818876789,gyrocopter,1,1
31,6818876789,lina,1,1
32,6818876789,mars,1,1
33,6818876789,mirana,1,1
34,6818876789,sven,1,1
35,6818876789,terrorblade,0,1
36,6818876789,kunkka,0,1
37,6818876789,enigma,0,1
38,6818876789,tiny,0,1
39,6818876789,snapfire,0,1
40,6818781180,drowranger,1,1
41,6818781180,pangolier,1,1
42,6818781180,mirana,1,1
43,6818781180,lina,1,1
44,6818781180,shadowdemon,1,1
45,6818781180,riki,0,1
46,6818781180,emberspirit,0,1
47,6818781180,visage,0,1
48,6818781180,primalbeast,0,1
49,6818781180,disruptor,0,1
50,6818704228,crystalmaiden,0,0
51,6818704228,broodmother,0,0
52,6818704228,leshrac,0,0
53,6818704228,tusk,0,0
54,6818704228,bloodseeker,0,0
55,6818704228,snapfire,1,0
56,6818704228,tiny,1,0
57,6818704228,huskar,1,0
58,6818704228,emberspirit,1,0
59,6818704228,naturesprophet,1,0
60,6818633775,undying,1,1
61,6818633775,pangolier,1,1
62,6818633775,lina,1,1
63,6818633775,marci,1,1
64,6818633775,drowranger,1,1
65,6818633775,centaurwarrunner,0,1
66,6818633775,lich,0,1
67,6818633775,leshrac,0,1
68,6818633775,slark,0,1
69,6818633775,shadowdemon,0,1
70,6818576227,sven,1,1
71,6818576227,leshrac,1,1
72,6818576227,brewmaster,1,1
73,6818576227,spiritbreaker,1,1
74,6818576227,io,1,1
75,6818576227,batrider,0,1
76,6818576227,eldertitan,0,1
77,6818576227,chaosknight,0,1
78,6818576227,marci,0,1
79,6818576227,shadowfiend,0,1
80,6818528391,lifestealer,1,1
81,6818528391,leshrac,1,1
82,6818528391,axe,1,1
83,6818528391,marci,1,1
84,6818528391,disruptor,1,1
85,6818528391,mars,0,1
86,6818528391,facelessvoid,0,1
87,6818528391,crystalmaiden,0,1
88,6818528391,nyxassassin,0,1
89,6818528391,tiny,0,1
90,6818469926,visage,1,1
91,6818469926,enchantress,1,1
92,6818469926,facelessvoid,1,1
93,6818469926,snapfire,1,1
94,6818469926,stormspirit,1,1
95,6818469926,drowranger,0,1
96,6818469926,pangolier,0,1
97,6818469926,slardar,0,1
98,6818469926,mirana,0,1
99,6818469926,undying,0,1
100,6817434540,mirana,1,1
101,6817434540,slark,1,1
102,6817434540,zeus,1,1
103,6817434540,broodmother,1,1
104,6817434540,tiny,1,1
105,6817434540,dawnbreaker,0,1
106,6817434540,shadowfiend,0,1
107,6817434540,marci,0,1
108,6817434540,snapfire,0,1
109,6817434540,stormspirit,0,1
110,6817320059,lich,0,0
111,6817320059,chaosknight,0,0
112,6817320059,pangolier,0,0
113,6817320059,doom,0,0
114,6817320059,mirana,0,0
115,6817320059,mars,1,0
116,6817320059,marci,1,0
117,6817320059,slark,1,0
118,6817320059,crystalmaiden,1,0
119,6817320059,razor,1,0
120,6817224250,leshrac,1,1
121,6817224250,marci,1,1
122,6817224250,silencer,1,1
123,6817224250,ursa,1,1
124,6817224250,kunkka,1,1
125,6817224250,nyxassassin,0,1
126,6817224250,tidehunter,0,1
127,6817224250,zeus,0,1
128,6817224250,crystalmaiden,0,1
129,6817224250,slark,0,1
130,6817124589,disruptor,0,0
131,6817124589,earthspirit,0,0
132,6817124589,drowranger,0,0
133,6817124589,leshrac,0,0
134,6817124589,marci,0,0
135,6817124589,snapfire,1,0
136,6817124589,pangolier,1,0
137,6817124589,mars,1,0
138,6817124589,crystalmaiden,1,0
139,6817124589,morphling,1,0
140,6817021418,enigma,0,0
141,6817021418,spiritbreaker,0,0
142,6817021418,emberspirit,0,0
143,6817021418,crystalmaiden,0,0
144,6817021418,lifestealer,0,0
145,6817021418,broodmother,1,0
146,6817021418,tiny,1,0
147,6817021418,puck,1,0
148,6817021418,jakiro,1,0
149,6817021418,pudge,1,0
150,6816943535,undying,1,1
151,6816943535,tiny,1,1
152,6816943535,leshrac,1,1
153,6816943535,clockwerk,1,1
154,6816943535,sniper,1,1
155,6816943535,snapfire,0,1
156,6816943535,enigma,0,1
157,6816943535,lina,0,1
158,6816943535,tusk,0,1
159,6816943535,pudge,0,1
160,6816889894,lich,1,1
161,6816889894,enigma,1,1
162,6816889894,leshrac,1,1
163,6816889894,spiritbreaker,1,1
164,6816889894,lifestealer,1,1
165,6816889894,crystalmaiden,0,1
166,6816889894,arcwarden,0,1
167,6816889894,slardar,0,1
168,6816889894,nagasiren,0,1
169,6816889894,tiny,0,1
170,6816829511,sandking,0,0
171,6816829511,jakiro,0,0
172,6816829511,invoker,0,0
173,6816829511,nagasiren,0,0
174,6816829511,mirana,0,0
175,6816829511,undying,1,0
176,6816829511,shadowfiend,1,0
177,6816829511,beastmaster,1,0
178,6816829511,kunkka,1,0
179,6816829511,disruptor,1,0
180,6816764482,crystalmaiden,0,0
181,6816764482,lifestealer,0,0
182,6816764482,primalbeast,0,0
183,6816764482,silencer,0,0
184,6816764482,stormspirit,0,0
185,6816764482,viper,1,0
186,6816764482,pangolier,1,0
187,6816764482,jakiro,1,0
188,6816764482,facelessvoid,1,0
189,6816764482,clockwerk,1,0
190,6816712704,slardar,0,0
191,6816712704,invoker,0,0
192,6816712704,snapfire,0,0
193,6816712704,monkeyking,0,0
194,6816712704,nagasiren,0,0
195,6816712704,enchantress,1,0
196,6816712704,shadowfiend,1,0
197,6816712704,underlord,1,0
198,6816712704,tiny,1,0
199,6816712704,silencer,1,0
200,6815465825,visage,0,0
201,6815465825,earthshaker,0,0
202,6815465825,emberspirit,0,0
203,6815465825,undying,0,0
204,6815465825,drowranger,0,0
205,6815465825,hoodwink,1,0
206,6815465825,deathprophet,1,0
207,6815465825,kunkka,1,0
208,6815465825,enchantress,1,0
209,6815465825,bloodseeker,1,0
210,6815420310,monkeyking,1,1
211,6815420310,kunkka,1,1
212,6815420310,slardar,1,1
213,6815420310,snapfire,1,1
214,6815420310,chen,1,1
215,6815420310,phoenix,0,1
216,6815420310,tusk,0,1
217,6815420310,mars,0,1
218,6815420310,crystalmaiden,0,1
219,6815420310,lifestealer,0,1
220,6815355000,leshrac,0,0
221,6815355000,nyxassassin,0,0
222,6815355000,brewmaster,0,0
223,6815355000,chen,0,0
224,6815355000,nagasiren,0,0
225,6815355000,lifestealer,1,0
226,6815355000,emberspirit,1,0
227,6815355000,crystalmaiden,1,0
228,6815355000,beastmaster,1,0
229,6815355000,mirana,1,0
230,6815303281,mars,0,0
231,6815303281,tiny,0,0
232,6815303281,crystalmaiden,0,0
233,6815303281,slark,0,0
234,6815303281,snapfire,0,0
235,6815303281,terrorblade,1,0
236,6815303281,emberspirit,1,0
237,6815303281,broodmother,1,0
238,6815303281,sven,1,0
239,6815303281,hoodwink,1,0
240,6815257918,leshrac,0,0
241,6815257918,lich,0,0
242,6815257918,snapfire,0,0
243,6815257918,terrorblade,0,0
244,6815257918,brewmaster,0,0
245,6815257918,crystalmaiden,1,0
246,6815257918,beastmaster,1,0
247,6815257918,shadowfiend,1,0
248,6815257918,marci,1,0
249,6815257918,ursa,1,0
250,6815213517,leshrac,0,0
251,6815213517,sniper,0,0
252,6815213517,crystalmaiden,0,0
253,6815213517,pangolier,0,0
254,6815213517,sven,0,0
255,6815213517,disruptor,1,0
256,6815213517,mars,1,0
257,6815213517,shadowfiend,1,0
258,6815213517,marci,1,0
259,6815213517,deathprophet,1,0
260,6815171709,spiritbreaker,1,1
261,6815171709,lifestealer,1,1
262,6815171709,mirana,1,1
263,6815171709,earthshaker,1,1
264,6815171709,visage,1,1
265,6815171709,phantomlancer,0,1
266,6815171709,primalbeast,0,1
267,6815171709,oracle,0,1
268,6815171709,timbersaw,0,1
269,6815171709,marci,0,1
270,6815136578,mirana,0,0
271,6815136578,slark,0,0
272,6815136578,tusk,0,0
273,6815136578,visage,0,0
274,6815136578,tiny,0,0
275,6815136578,sandking,1,0
276,6815136578,emberspirit,1,0
277,6815136578,morphling,1,0
278,6815136578,crystalmaiden,1,0
279,6815136578,oracle,1,0
280,6814073054,ancientapparition,1,1
281,6814073054,visage,1,1
282,6814073054,lycan,1,1
283,6814073054,brewmaster,1,1
284,6814073054,tiny,1,1
285,6814073054,terrorblade,0,1
286,6814073054,leshrac,0,1
287,6814073054,underlord,0,1
288,6814073054,lich,0,1
289,6814073054,earthshaker,0,1
290,6814001211,silencer,1,1
291,6814001211,morphling,1,1
292,6814001211,primalbeast,1,1
293,6814001211,stormspirit,1,1
294,6814001211,snapfire,1,1
295,6814001211,visage,0,1
296,6814001211,clockwerk,0,1
297,6814001211,sniper,0,1
298,6814001211,templarassassin,0,1
299,6814001211,undying,0,1
300,6813943972,disruptor,0,0
301,6813943972,marci,0,0
302,6813943972,mars,0,0
303,6813943972,beastmaster,0,0
304,6813943972,shadowfiend,0,0
305,6813943972,lich,1,0
306,6813943972,lifestealer,1,0
307,6813943972,leshrac,1,0
308,6813943972,nyxassassin,1,0
309,6813943972,outworlddestroyer,1,0
310,6813896391,batrider,0,0
311,6813896391,clockwerk,0,0
312,6813896391,crystalmaiden,0,0
313,6813896391,phantomlancer,0,0
314,6813896391,tiny,0,0
315,6813896391,ogremagi,1,0
316,6813896391,emberspirit,1,0
317,6813896391,enigma,1,0
318,6813896391,tusk,1,0
319,6813896391,shadowfiend,1,0
320,6813846659,leshrac,0,0
321,6813846659,dawnbreaker,0,0
322,6813846659,disruptor,0,0
323,6813846659,nyxassassin,0,0
324,6813846659,marci,0,0
325,6813846659,monkeyking,1,0
326,6813846659,zeus,1,0
327,6813846659,deathprophet,1,0
328,6813846659,tiny,1,0
329,6813846659,lich,1,0
330,6813815540,crystalmaiden,1,1
331,6813815540,nyxassassin,1,1
332,6813815540,dawnbreaker,1,1
333,6813815540,leshrac,1,1
334,6813815540,silencer,1,1
335,6813815540,lonedruid,0,1
336,6813815540,pangolier,0,1
337,6813815540,enigma,0,1
338,6813815540,tusk,0,1
339,6813815540,dazzle,0,1
340,6813782414,lion,0,0
341,6813782414,dawnbreaker,0,0
342,6813782414,tiny,0,0
343,6813782414,lich,0,0
344,6813782414,morphling,0,0
345,6813782414,shadowfiend,1,0
346,6813782414,pangolier,1,0
347,6813782414,razor,1,0
348,6813782414,clockwerk,1,0
349,6813782414,marci,1,0
350,6813739089,tiny,0,0
351,6813739089,pangolier,0,0
352,6813739089,zeus,0,0
353,6813739089,crystalmaiden,0,0
354,6813739089,bloodseeker,0,0
355,6813739089,shadowfiend,1,0
356,6813739089,invoker,1,0
357,6813739089,tidehunter,1,0
358,6813739089,sven,1,0
359,6813739089,silencer,1,0
360,6811221669,ancientapparition,0,0
361,6811221669,visage,0,0
362,6811221669,pudge,0,0
363,6811221669,marci,0,0
364,6811221669,sven,0,0
365,6811221669,terrorblade,1,0
366,6811221669,leshrac,1,0
367,6811221669,dawnbreaker,1,0
368,6811221669,earthshaker,1,0
369,6811221669,witchdoctor,1,0
370,6811142966,jakiro,1,1
371,6811142966,leshrac,1,1
372,6811142966,morphling,1,1
373,6811142966,lycan,1,1
374,6811142966,nyxassassin,1,1
375,6811142966,pudge,0,1
376,6811142966,shadowfiend,0,1
377,6811142966,marci,0,1
378,6811142966,ancientapparition,0,1
379,6811142966,undying,0,1
380,6811140084,disruptor,0,0
381,6811140084,tusk,0,0
382,6811140084,zeus,0,0
383,6811140084,enigma,0,0
384,6811140084,facelessvoid,0,0
385,6811140084,chen,1,0
386,6811140084,mars,1,0
387,6811140084,marci,1,0
388,6811140084,pangolier,1,0
389,6811140084,sniper,1,0
390,6811064974,undying,0,0
391,6811064974,disruptor,0,0
392,6811064974,kunkka,0,0
393,6811064974,brewmaster,0,0
394,6811064974,bristleback,0,0
395,6811064974,marci,1,0
396,6811064974,deathprophet,1,0
397,6811064974,broodmother,1,0
398,6811064974,templarassassin,1,0
399,6811064974,hoodwink,1,0
400,6811058155,monkeyking,0,0
401,6811058155,disruptor,0,0
402,6811058155,invoker,0,0
403,6811058155,lifestealer,0,0
404,6811058155,enchantress,0,0
405,6811058155,crystalmaiden,1,0
406,6811058155,emberspirit,1,0
407,6811058155,dawnbreaker,1,0
408,6811058155,undying,1,0
409,6811058155,drowranger,1,0
410,6811050928,bane,0,0
411,6811050928,tusk,0,0
412,6811050928,bloodseeker,0,0
413,6811050928,lina,0,0
414,6811050928,broodmother,0,0
415,6811050928,lonedruid,1,0
416,6811050928,leshrac,1,0
417,6811050928,lycan,1,0
418,6811050928,clockwerk,1,0
419,6811050928,jakiro,1,0
420,6811035333,crystalmaiden,0,0
421,6811035333,trollwarlord,0,0
422,6811035333,zeus,0,0
423,6811035333,tusk,0,0
424,6811035333,primalbeast,0,0
425,6811035333,shadowfiend,1,0
426,6811035333,broodmother,1,0
427,6811035333,marci,1,0
428,6811035333,tiny,1,0
429,6811035333,oracle,1,0
430,6811040499,lion,0,0
431,6811040499,dawnbreaker,0,0
432,6811040499,zeus,0,0
433,6811040499,undying,0,0
434,6811040499,gyrocopter,0,0
435,6811040499,enigma,1,0
436,6811040499,shadowfiend,1,0
437,6811040499,ogremagi,1,0
438,6811040499,drowranger,1,0
439,6811040499,marci,1,0
440,6811014822,luna,0,0
441,6811014822,slark,0,0
442,6811014822,outworlddestroyer,0,0
443,6811014822,visage,0,0
444,6811014822,nyxassassin,0,0
445,6811014822,undying,1,0
446,6811014822,batrider,1,0
447,6811014822,morphling,1,0
448,6811014822,brewmaster,1,0
449,6811014822,hoodwink,1,0
450,6811003963,crystalmaiden,0,0
451,6811003963,tusk,0,0
452,6811003963,slardar,0,0
453,6811003963,shadowfiend,0,0
454,6811003963,marci,0,0
455,6811003963,doom,1,0
456,6811003963,templarassassin,1,0
457,6811003963,visage,1,0
458,6811003963,nyxassassin,1,0
459,6811003963,enchantress,1,0
460,6811000638,monkeyking,0,0
461,6811000638,disruptor,0,0
462,6811000638,sniper,0,0
463,6811000638,templarassassin,0,0
464,6811000638,undying,0,0
465,6811000638,nyxassassin,1,0
466,6811000638,shadowfiend,1,0
467,6811000638,darkseer,1,0
468,6811000638,crystalmaiden,1,0
469,6811000638,leshrac,1,0
470,6810986033,doom,1,1
471,6810986033,snapfire,1,1
472,6810986033,undying,1,1
473,6810986033,shadowfiend,1,1
474,6810986033,earthspirit,1,1
475,6810986033,marci,0,1
476,6810986033,venomancer,0,1
477,6810986033,zeus,0,1
478,6810986033,crystalmaiden,0,1
479,6810986033,facelessvoid,0,1
480,6810984589,razor,1,1
481,6810984589,marci,1,1
482,6810984589,broodmother,1,1
483,6810984589,leshrac,1,1
484,6810984589,shadowdemon,1,1
485,6810984589,crystalmaiden,0,1
486,6810984589,trollwarlord,0,1
487,6810984589,puck,0,1
488,6810984589,tiny,0,1
489,6810984589,primalbeast,0,1
490,6810974000,lich,1,1
491,6810974000,wraithking,1,1
492,6810974000,pangolier,1,1
493,6810974000,doom,1,1
494,6810974000,hoodwink,1,1
495,6810974000,disruptor,0,1
496,6810974000,invoker,0,1
497,6810974000,lonedruid,0,1
498,6810974000,brewmaster,0,1
499,6810974000,marci,0,1
500,6810950150,disruptor,0,0
501,6810950150,marci,0,0
502,6810950150,kunkka,0,0
503,6810950150,enigma,0,0
504,6810950150,bristleback,0,0
505,6810950150,nagasiren,1,0
506,6810950150,primalbeast,1,0
507,6810950150,viper,1,0
508,6810950150,crystalmaiden,1,0
509,6810950150,rubick,1,0
510,6810950415,undying,1,1
511,6810950415,morphling,1,1
512,6810950415,brewmaster,1,1
513,6810950415,stormspirit,1,1
514,6810950415,rubick,1,1
515,6810950415,snapfire,0,1
516,6810950415,emberspirit,0,1
517,6810950415,enigma,0,1
518,6810950415,sniper,0,1
519,6810950415,marci,0,1
520,6810944275,phoenix,1,1
521,6810944275,mars,1,1
522,6810944275,marci,1,1
523,6810944275,sniper,1,1
524,6810944275,naturesprophet,1,1
525,6810944275,alchemist,0,1
526,6810944275,shadowfiend,0,1
527,6810944275,vengefulspirit,0,1
528,6810944275,nyxassassin,0,1
529,6810944275,jakiro,0,1
530,6810942576,razor,0,0
531,6810942576,pangolier,0,0
532,6810942576,lich,0,0
533,6810942576,lifestealer,0,0
534,6810942576,tiny,0,0
535,6810942576,weaver,1,0
536,6810942576,shadowfiend,1,0
537,6810942576,primalbeast,1,0
538,6810942576,lion,1,0
539,6810942576,omniknight,1,0
540,6810932324,crystalmaiden,0,0
541,6810932324,enigma,0,0
542,6810932324,primalbeast,0,0
543,6810932324,tusk,0,0
544,6810932324,drowranger,0,0
545,6810932324,disruptor,1,0
546,6810932324,pangolier,1,0
547,6810932324,broodmother,1,0
548,6810932324,tiny,1,0
549,6810932324,morphling,1,0
550,6810906509,witchdoctor,0,0
551,6810906509,marci,0,0
552,6810906509,leshrac,0,0
553,6810906509,enigma,0,0
554,6810906509,bristleback,0,0
555,6810906509,pudge,1,0
556,6810906509,invoker,1,0
557,6810906509,primalbeast,1,0
558,6810906509,chen,1,0
559,6810906509,vengefulspirit,1,0
560,6810903559,sandking,1,1
561,6810903559,snapfire,1,1
562,6810903559,naturesprophet,1,1
563,6810903559,shadowfiend,1,1
564,6810903559,oracle,1,1
565,6810903559,drowranger,0,1
566,6810903559,pangolier,0,1
567,6810903559,dawnbreaker,0,1
568,6810903559,disruptor,0,1
569,6810903559,undying,0,1
570,6810903428,enchantress,0,0
571,6810903428,facelessvoid,0,0
572,6810903428,brewmaster,0,0
573,6810903428,pangolier,0,0
574,6810903428,silencer,0,0
575,6810903428,crystalmaiden,1,0
576,6810903428,leshrac,1,0
577,6810903428,doom,1,0
578,6810903428,lifestealer,1,0
579,6810903428,clockwerk,1,0
580,6810903010,lifestealer,1,1
581,6810903010,lina,1,1
582,6810903010,centaurwarrunner,1,1
583,6810903010,primalbeast,1,1
584,6810903010,lich,1,1
585,6810903010,marci,0,1
586,6810903010,slardar,0,1
587,6810903010,earthshaker,0,1
588,6810903010,sniper,0,1
589,6810903010,leshrac,0,1
590,6810895741,snapfire,0,0
591,6810895741,broodmother,0,0
592,6810895741,pangolier,0,0
593,6810895741,nyxassassin,0,0
594,6810895741,lonedruid,0,0
595,6810895741,undying,1,0
596,6810895741,puck,1,0
597,6810895741,brewmaster,1,0
598,6810895741,hoodwink,1,0
599,6810895741,bloodseeker,1,0
600,6810872192,phoenix,1,1
601,6810872192,morphling,1,1
602,6810872192,stormspirit,1,1
603,6810872192,clockwerk,1,1
604,6810872192,doom,1,1
605,6810872192,puck,0,1
606,6810872192,silencer,0,1
607,6810872192,wraithking,0,1
608,6810872192,tusk,0,1
609,6810872192,primalbeast,0,1
610,6810862193,pangolier,0,0
611,6810862193,lina,0,0
612,6810862193,dawnbreaker,0,0
613,6810862193,nyxassassin,0,0
614,6810862193,vengefulspirit,0,0
615,6810862193,undying,1,0
616,6810862193,shadowfiend,1,0
617,6810862193,drowranger,1,0
618,6810862193,enigma,1,0
619,6810862193,tiny,1,0
620,6810862848,silencer,1,1
621,6810862848,nagasiren,1,1
622,6810862848,primalbeast,1,1
623,6810862848,tidehunter,1,1
624,6810862848,clockwerk,1,1
625,6810862848,marci,0,1
626,6810862848,hoodwink,0,1
627,6810862848,pangolier,0,1
628,6810862848,lonedruid,0,1
629,6810862848,crystalmaiden,0,1
630,6810862170,earthshaker,1,1
631,6810862170,shadowfiend,1,1
632,6810862170,venomancer,1,1
633,6810862170,silencer,1,1
634,6810862170,marci,1,1
635,6810862170,nyxassassin,0,1
636,6810862170,dawnbreaker,0,1
637,6810862170,kunkka,0,1
638,6810862170,lich,0,1
639,6810862170,monkeyking,0,1
640,6810863490,disruptor,0,0
641,6810863490,tusk,0,0
642,6810863490,bloodseeker,0,0
643,6810863490,leshrac,0,0
644,6810863490,kunkka,0,0
645,6810863490,morphling,1,0
646,6810863490,crystalmaiden,1,0
647,6810863490,visage,1,0
648,6810863490,tiny,1,0
649,6810863490,puck,1,0
650,6810822833,enigma,0,0
651,6810822833,shadowfiend,0,0
652,6810822833,marci,0,0
653,6810822833,nyxassassin,0,0
654,6810822833,wraithking,0,0
655,6810822833,enchantress,1,0
656,6810822833,monkeyking,1,0
657,6810822833,tiny,1,0
658,6810822833,rubick,1,0
659,6810822833,doom,1,0
660,6810821187,silencer,0,0
661,6810821187,tusk,0,0
662,6810821187,monkeyking,0,0
663,6810821187,leshrac,0,0
664,6810821187,magnus,0,0
665,6810821187,naturesprophet,1,0
666,6810821187,tiny,1,0
667,6810821187,enigma,1,0
668,6810821187,emberspirit,1,0
669,6810821187,snapfire,1,0
670,6810825713,nyxassassin,0,0
671,6810825713,snapfire,0,0
672,6810825713,tiny,0,0
673,6810825713,disruptor,0,0
674,6810825713,pudge,0,0
675,6810825713,mirana,1,0
676,6810825713,pangolier,1,0
677,6810825713,slardar,1,0
678,6810825713,clockwerk,1,0
679,6810825713,shadowfiend,1,0
680,6810818538,crystalmaiden,1,1
681,6810818538,lifestealer,1,1
682,6810818538,primalbeast,1,1
683,6810818538,broodmother,1,1
684,6810818538,hoodwink,1,1
685,6810818538,pudge,0,1
686,6810818538,clockwerk,0,1
687,6810818538,huskar,0,1
688,6810818538,deathprophet,0,1
689,6810818538,lich,0,1
690,6810821982,pudge,0,0
691,6810821982,lina,0,0
692,6810821982,marci,0,0
693,6810821982,rubick,0,0
694,6810821982,undying,0,0
695,6810821982,omniknight,1,0
696,6810821982,batrider,1,0
697,6810821982,shadowfiend,1,0
698,6810821982,silencer,1,0
699,6810821982,tiny,1,0
700,6810103823,undying,0,0
701,6810103823,enigma,0,0
702,6810103823,invoker,0,0
703,6810103823,nyxassassin,0,0
704,6810103823,slark,0,0
705,6810103823,silencer,1,0
706,6810103823,tiny,1,0
707,6810103823,lina,1,0
708,6810103823,tidehunter,1,0
709,6810103823,lifestealer,1,0
710,6810014272,disruptor,1,1
711,6810014272,beastmaster,1,1
712,6810014272,pangolier,1,1
713,6810014272,marci,1,1
714,6810014272,luna,1,1
715,6810014272,undying,0,1
716,6810014272,snapfire,0,1
717,6810014272,tiny,0,1
718,6810014272,underlord,0,1
719,6810014272,phantomassassin,0,1
720,6809991048,venomancer,1,1
721,6809991048,pudge,1,1
722,6809991048,broodmother,1,1
723,6809991048,primalbeast,1,1
724,6809991048,silencer,1,1
725,6809991048,nagasiren,0,1
726,6809991048,leshrac,0,1
727,6809991048,legioncommander,0,1
728,6809991048,clockwerk,0,1
729,6809991048,undying,0,1
730,6809980949,slardar,1,1
731,6809980949,pangolier,1,1
732,6809980949,crystalmaiden,1,1
733,6809980949,luna,1,1
734,6809980949,oracle,1,1
735,6809980949,silencer,0,1
736,6809980949,bloodseeker,0,1
737,6809980949,primalbeast,0,1
738,6809980949,leshrac,0,1
739,6809980949,trollwarlord,0,1
740,6809895411,chen,0,0
741,6809895411,tusk,0,0
742,6809895411,lifestealer,0,0
743,6809895411,lina,0,0
744,6809895411,enigma,0,0
745,6809895411,jakiro,1,0
746,6809895411,arcwarden,1,0
747,6809895411,leshrac,1,0
748,6809895411,nagasiren,1,0
749,6809895411,nyxassassin,1,0
750,6809894646,clockwerk,0,0
751,6809894646,puck,0,0
752,6809894646,venomancer,0,0
753,6809894646,marci,0,0
754,6809894646,morphling,0,0
755,6809894646,bane,1,0
756,6809894646,primalbeast,1,0
757,6809894646,beastmaster,1,0
758,6809894646,terrorblade,1,0
759,6809894646,skywrathmage,1,0
760,6809888330,pudge,0,0
761,6809888330,sniper,0,0
762,6809888330,dawnbreaker,0,0
763,6809888330,marci,0,0
764,6809888330,silencer,0,0
765,6809888330,ogremagi,1,0
766,6809888330,shadowfiend,1,0
767,6809888330,broodmother,1,0
768,6809888330,emberspirit,1,0
769,6809888330,rubick,1,0
770,6809875296,shadowfiend,1,1
771,6809875296,puck,1,1
772,6809875296,lycan,1,1
773,6809875296,sven,1,1
774,6809875296,vengefulspirit,1,1
775,6809875296,drowranger,0,1
776,6809875296,batrider,0,1
777,6809875296,brewmaster,0,1
778,6809875296,marci,0,1
779,6809875296,silencer,0,1
780,6809858739,crystalmaiden,1,1
781,6809858739,visage,1,1
782,6809858739,primalbeast,1,1
783,6809858739,leshrac,1,1
784,6809858739,facelessvoid,1,1
785,6809858739,timbersaw,0,1
786,6809858739,puck,0,1
787,6809858739,enchantress,0,1
788,6809858739,ursa,0,1
789,6809858739,shadowdemon,0,1
790,6809815986,disruptor,0,0
791,6809815986,marci,0,0
792,6809815986,gyrocopter,0,0
793,6809815986,kunkka,0,0
794,6809815986,broodmother,0,0
795,6809815986,jakiro,1,0
796,6809815986,lina,1,0
797,6809815986,emberspirit,1,0
798,6809815986,enigma,1,0
799,6809815986,nyxassassin,1,0
800,6809812984,shadowfiend,0,0
801,6809812984,stormspirit,0,0
802,6809812984,broodmother,0,0
803,6809812984,clockwerk,0,0
804,6809812984,silencer,0,0
805,6809812984,morphling,1,0
806,6809812984,tiny,1,0
807,6809812984,dawnbreaker,1,0
808,6809812984,nyxassassin,1,0
809,6809812984,lich,1,0
810,6809806814,undying,1,1
811,6809806814,puck,1,1
812,6809806814,weaver,1,1
813,6809806814,tiny,1,1
814,6809806814,shadowfiend,1,1
815,6809806814,clockwerk,0,1
816,6809806814,lina,0,1
817,6809806814,venomancer,0,1
818,6809806814,sven,0,1
819,6809806814,primalbeast,0,1
820,6809802856,crystalmaiden,1,1
821,6809802856,nagasiren,1,1
822,6809802856,tusk,1,1
823,6809802856,tidehunter,1,1
824,6809802856,marci,1,1
825,6809802856,undying,0,1
826,6809802856,facelessvoid,0,1
827,6809802856,tiny,0,1
828,6809802856,jakiro,0,1
829,6809802856,mars,0,1
830,6809783372,emberspirit,1,1
831,6809783372,clockwerk,1,1
832,6809783372,crystalmaiden,1,1
833,6809783372,facelessvoid,1,1
834,6809783372,leshrac,1,1
835,6809783372,hoodwink,0,1
836,6809783372,primalbeast,0,1
837,6809783372,broodmother,0,1
838,6809783372,shadowdemon,0,1
839,6809783372,luna,0,1
840,6809743691,ursa,1,1
841,6809743691,visage,1,1
842,6809743691,snapfire,1,1
843,6809743691,tiny,1,1
844,6809743691,omniknight,1,1
845,6809743691,nyxassassin,0,1
846,6809743691,brewmaster,0,1
847,6809743691,emberspirit,0,1
848,6809743691,silencer,0,1
849,6809743691,pudge,0,1
850,6809742301,nyxassassin,1,1
851,6809742301,leshrac,1,1
852,6809742301,dawnbreaker,1,1
853,6809742301,razor,1,1
854,6809742301,disruptor,1,1
855,6809742301,batrider,0,1
856,6809742301,tiny,0,1
857,6809742301,puck,0,1
858,6809742301,lifestealer,0,1
859,6809742301,undying,0,1
860,6809741589,snapfire,0,0
861,6809741589,broodmother,0,0
862,6809741589,shadowfiend,0,0
863,6809741589,tusk,0,0
864,6809741589,deathprophet,0,0
865,6809741589,razor,1,0
866,6809741589,magnus,1,0
867,6809741589,undying,1,0
868,6809741589,arcwarden,1,0
869,6809741589,earthshaker,1,0
870,6809734353,crystalmaiden,0,0
871,6809734353,lifestealer,0,0
872,6809734353,tusk,0,0
873,6809734353,doom,0,0
